pclass,sex,age,fare,survived
3,female,23.0,6.7,0
3,female,30.3,39.2,0
3,male,17.1,5.49,0
3,female,32.7,3.95,1
1,male,24.9,3.46,1
2,female,4.9,25.38,1
3,female,29.2,11.47,0
1,female,25.6,145.12,1
2,female,7.1,14.36,0
1,male,29.1,54.49,1
1,male,50.9,212.31,1
1,male,37.3,88.02,0
3,female,38.6,22.77,0
1,male,11.2,64.06,1
2,male,36.7,43.76,0
3,female,32.1,7.0,0
3,male,37.4,9.7,0
1,female,35.9,17.65,0
1,male,11.0,41.51,0
3,female,29.4,0.95,0
2,male,19.4,8.8,0
1,male,29.3,42.63,0
3,female,17.4,12.4,0
3,male,48.4,7.03,0
2,male,18.0,6.26,0
2,male,17.4,2.78,0
3,male,31.0,12.81,0
2,female,14.9,17.15,1
2,female,24.1,4.12,0
1,female,18.4,108.26,1
1,female,49.8,117.76,1
3,male,41.0,5.53,0
3,male,29.2,3.38,0
2,female,24.5,37.02,0
1,male,43.2,44.74,0
2,male,35.7,11.91,0
1,male,37.0,8.88,1
2,female,29.6,2.5,1
2,male,,9.61,1
3,male,28.4,2.11,0
2,female,22.5,3.2,0
1,male,39.0,101.14,0
1,male,44.2,107.2,0
1,male,20.8,189.58,0
3,male,36.6,4.56,0
2,male,54.3,1.25,0
2,male,20.7,19.08,0
3,male,53.5,1.81,0
3,male,18.1,9.82,0
1,male,30.3,17.25,1
3,female,29.8,18.22,0
2,male,30.2,4.09,0
1,male,18.3,158.76,1
3,male,21.7,3.0,0
2,male,20.7,15.19,0
2,female,34.6,57.22,0
2,male,34.6,20.67,0
3,female,61.2,2.57,0
3,male,49.2,6.56,0
3,female,22.9,2.9,0
2,male,34.5,2.7,1
3,female,44.0,3.92,0
1,female,30.4,4.93,1
3,female,29.0,36.8,0
3,female,30.7,5.98,1
1,female,42.1,259.06,1
3,male,18.1,3.45,0
3,male,25.4,14.98,0
2,male,36.6,30.36,0
1,male,34.4,57.8,0
2,male,33.4,16.09,0
1,male,24.8,33.25,0
1,female,43.6,5.69,1
2,female,59.9,3.54,1
2,male,35.7,66.19,0
2,male,27.3,7.28,0
2,male,,56.75,1
2,female,22.5,1.57,1
3,female,19.5,4.46,0
1,female,30.5,31.91,1
2,female,,0.1,1
1,male,13.8,3.34,0
3,male,25.1,28.91,0
2,male,11.1,25.6,0
2,female,15.5,23.95,1
1,female,23.9,117.5,1
1,female,7.0,117.2,1
2,male,24.3,25.53,0
2,male,22.5,7.08,1
3,male,30.4,2.66,0
3,male,46.2,1.53,0
3,male,32.4,4.49,0
3,female,30.3,4.81,0
1,male,31.4,2.79,1
2,male,33.2,19.17,1
2,male,15.8,46.13,0
3,male,28.4,16.68,0
2,female,34.3,41.62,0
1,male,10.8,37.35,1
1,female,42.1,17.54,1
1,male,45.1,8.32,0
3,male,21.2,2.06,0
3,male,26.6,2.09,0
3,male,17.7,5.72,0
2,female,39.8,20.65,0
2,male,15.1,13.93,0
1,female,26.9,201.23,1
2,male,18.0,12.93,0
3,male,30.7,0.32,0
3,male,4.9,8.4,0
2,male,48.6,18.58,1
3,male,,32.59,0
1,female,30.8,85.56,1
3,female,27.0,7.57,1
3,female,19.3,2.29,0
3,male,17.6,0.55,0
3,male,43.1,8.85,0
3,male,,14.81,1
2,male,33.8,2.82,1
3,male,18.8,0.31,0
3,male,20.9,5.22,0
1,female,36.6,170.67,1
2,male,43.0,12.39,0
1,male,27.5,4.4,0
3,female,10.1,2.42,0
2,male,58.0,46.88,0
2,female,18.0,0.72,0
3,male,8.4,32.78,0
2,female,66.3,8.27,1
1,male,24.3,79.42,1
3,male,9.5,2.0,0
1,male,20.4,176.66,0
2,male,35.1,6.24,1
1,male,32.7,86.98,0
1,male,18.1,149.33,1
3,male,55.5,16.62,0
3,male,22.7,30.06,0
3,female,13.4,0.36,0
3,male,43.4,27.16,0
3,male,48.6,14.87,0
2,male,18.6,30.2,0
1,male,10.4,49.61,1
2,male,44.4,29.33,1
1,male,1.3,8.59,0
1,male,12.8,89.43,0
1,male,43.5,129.48,0
3,male,29.2,0.3,0
1,female,26.3,42.91,0
3,male,34.9,11.49,0
1,male,27.9,48.09,1
1,female,11.8,128.69,1
1,male,47.9,258.56,1
3,male,48.6,12.7,1
1,male,32.9,6.5,0
2,male,30.6,29.31,0
2,male,62.8,1.74,0
3,male,26.1,9.17,0
3,female,26.4,4.8,1
2,female,35.1,54.2,1
1,female,50.6,60.12,1
1,male,52.3,89.1,0
2,female,26.4,0.0,1
2,male,34.3,5.87,1
2,female,10.7,27.65,0
3,female,25.6,0.82,1
3,female,18.2,13.81,1
2,female,15.9,10.01,1
2,male,53.5,9.42,1
1,male,18.9,72.54,0
3,male,22.6,30.39,0
1,male,35.1,64.81,0
3,male,48.2,9.78,0
3,male,,0.17,0
3,female,68.6,4.75,1
2,male,29.0,32.68,1
2,male,33.6,24.99,0
2,male,33.9,10.51,0
2,male,50.1,14.61,1
2,male,37.1,21.88,0
1,female,28.4,37.89,1
2,male,16.7,0.55,0
1,male,33.4,136.33,1
3,male,49.6,3.16,0
1,male,,20.03,0
2,female,37.4,23.59,1
2,female,33.4,34.26,1
2,female,42.1,13.41,0
3,male,18.7,8.19,0
3,male,62.9,7.16,0
1,male,12.1,2.67,1
2,female,24.9,26.94,1
2,male,43.1,24.39,1
2,male,34.2,68.97,1
3,female,41.6,22.74,1
2,male,23.1,24.44,1
1,male,29.0,58.19,0
2,male,30.2,10.06,0
3,male,52.0,0.44,0
1,female,39.7,183.93,0
3,male,41.2,4.74,0
2,male,20.8,6.92,0
2,male,43.6,5.65,0
3,female,33.2,12.12,0
2,female,49.4,5.97,1
3,female,58.2,2.13,1
2,male,25.7,35.94,0
3,female,,19.06,0
3,female,17.9,2.69,0
3,female,28.0,14.2,1
2,male,24.7,15.78,0
3,male,35.0,31.04,1
3,male,28.0,3.01,0
1,female,24.9,43.02,0
1,male,44.9,21.04,0
3,male,16.9,2.98,0
3,male,36.1,14.14,0
2,female,24.3,0.9,1
2,female,40.1,4.07,1
3,male,49.4,2.44,0
2,male,,4.05,0
3,female,36.2,31.37,0
2,female,32.5,15.35,1
3,male,18.8,10.48,0
3,male,33.4,6.95,0
3,male,34.0,3.33,0
1,male,35.8,127.77,1
3,male,27.2,3.76,1
2,male,31.3,9.98,1
1,male,13.9,9.82,1
2,male,25.0,11.42,0
2,male,37.8,47.78,0
3,male,42.5,4.58,0
1,female,24.1,26.99,1
3,female,31.5,2.52,0
2,male,33.2,20.68,0
2,male,32.8,9.11,0
1,male,37.6,9.29,0
1,male,4.5,31.05,1
